ward,type,location,year,est_cost,id,intersection_1,intersection_2,intersection_3,intersection_4,lat_1,lon_1,query_1,lat_2,lon_2,query_2,lat_3,lon_3,query_3,lat_4,lon_4,query_4,lat_A,lon_A,lat_B,lon_B,ward_locate,precinct_locate,ward_precinct_locate,geometry
31,Alley Resurface Menu,W ARMITAGE AV & N KOSTNER AV & W CORTLAND ST & W CORTLAND ST,2010,30943,27118,N KOSTNER AV & W ARMITAGE AV,N KOSTNER AV & W CORTLAND ST,NA,NA,41.9170641,-87.7363185,google,41.91522903100008,-87.73627102399996,census,NA,NA,NA,NA,NA,NA,41.9170641,-87.7363185,41.91522903100008,-87.73627102399996,30,24,30024,"c(-87.7363185, -87.73631800536, 41.9170641, 41.9170449814415)"
31,Alley Resurface Menu,W ARMITAGE AV & N KOSTNER AV & W CORTLAND ST & W CORTLAND ST,2010,30943,27118,N KOSTNER AV & W ARMITAGE AV,N KOSTNER AV & W CORTLAND ST,NA,NA,41.9170641,-87.7363185,google,41.91522903100008,-87.73627102399996,census,NA,NA,NA,NA,NA,NA,41.9170641,-87.7363185,41.91522903100008,-87.73627102399996,31,39,31039,"c(-87.73631800536, -87.736271024, 41.9170449814415, 41.9152290310001)"
15,Alley Speed Hump Menu,S SACRAMENTO AVE & W 45TH ST & W 46TH ST & S WHIPPLE ST,2022,1050,13825,S WHIPPLE ST & W 45TH ST,S WHIPPLE ST & W 46TH ST,NA,NA,41.8118294,-87.7004038,google,41.8099956,-87.7003689,google,NA,NA,NA,NA,NA,NA,41.8118294,-87.7004038,41.8099956,-87.7003689,14,30,14030,"c(-87.7004035600215, -87.7003689, 41.8118167908262, 41.8099956)"
15,Alley Speed Hump Menu,S SACRAMENTO AVE & W 45TH ST & W 46TH ST & S WHIPPLE ST,2022,1050,13825,S WHIPPLE ST & W 45TH ST,S WHIPPLE ST & W 46TH ST,NA,NA,41.8118294,-87.7004038,google,41.8099956,-87.7003689,google,NA,NA,NA,NA,NA,NA,41.8118294,-87.7004038,41.8099956,-87.7003689,14,23,14023,"c(-87.7004038, -87.7004035600215, 41.8118294, 41.8118167908262)"
8,Alley Speed Hump Menu,E 91 ST & E 92 ST & S DREXEL AV & DEAD END,2007,1050,5951,S DREXEL AV & E 91st ST,S DREXEL AV & E 92nd ST,NA,NA,41.729419,-87.6009874,google,41.7275853,-87.6009515,google,NA,NA,NA,NA,NA,NA,41.729419,-87.6009874,41.7275853,-87.6009515,8,64,08064,"c(-87.6009872037328, -87.6009515, 41.7294089753495, 41.7275853)"
8,Alley Speed Hump Menu,E 91 ST & E 92 ST & S DREXEL AV & DEAD END,2007,1050,5951,S DREXEL AV & E 91st ST,S DREXEL AV & E 92nd ST,NA,NA,41.729419,-87.6009874,google,41.7275853,-87.6009515,google,NA,NA,NA,NA,NA,NA,41.729419,-87.6009874,41.7275853,-87.6009515,8,38,08038,"c(-87.6009874, -87.6009872037328, 41.729419, 41.7294089753495)"
30,Alley Resurfacing Menu,W PARKER AVE & N CENTRAL AVE & N LINDER AVE & W SCHUBERTAVE,2022,27907.36,26732,N CENTRAL AVE & W SCHUBERTAVE,N LINDER AVE & W SCHUBERTAVE,NA,NA,41.9294491,-87.7661859,google,41.9294768,-87.7637217,google,NA,NA,NA,NA,NA,NA,41.9294491,-87.7661859,41.9294768,-87.7637217,30,14,30014,"c(-87.7661859, -87.7637217, 41.9294491, 41.9294768)"
30,Alley Resurfacing Menu,W DRUMMOND PL & N LINDER AVE & N CENTRAL AVE & WWRIGHTWOOD AVE,2022,20640.76,26731,N LINDER AVE & WWRIGHTWOOD AVE,N CENTRAL AVE & WWRIGHTWOOD AVE,NA,NA,41.9276555,-87.763657,google,41.9276128,-87.7661194,google,NA,NA,NA,NA,NA,NA,41.9276555,-87.763657,41.9276128,-87.7661194,30,6,30006,"c(-87.7661182630161, -87.7661194, 41.9276128197284, 41.9276128)"
30,Alley Resurfacing Menu,W DRUMMOND PL & N LINDER AVE & N CENTRAL AVE & WWRIGHTWOOD AVE,2022,20640.76,26731,N LINDER AVE & WWRIGHTWOOD AVE,N CENTRAL AVE & WWRIGHTWOOD AVE,NA,NA,41.9276555,-87.763657,google,41.9276128,-87.7661194,google,NA,NA,NA,NA,NA,NA,41.9276555,-87.763657,41.9276128,-87.7661194,30,19,30019,"c(-87.763657, -87.7661182630161, 41.9276555, 41.9276128197284)"
36,Alley Resurfacing Menu,N NEW ENGLAND AVE & W SCHUBERT AVE & W WRIGHTWOODAVE & N NEWLAND AVE,2022,12408.27,32203,N NEWLAND AVE & W SCHUBERT AVE,N NEWLAND AVE & W WRIGHTWOODAVE,NA,NA,41.92902528500008,-87.79908578399994,census,41.9271937,-87.7990196,google,NA,NA,NA,NA,NA,NA,41.92902528500008,-87.79908578399994,41.9271937,-87.7990196,36,1,36001,"c(-87.7990199527664, -87.7990196, 41.9272034627843, 41.9271937)"
36,Alley Resurfacing Menu,N NEW ENGLAND AVE & W SCHUBERT AVE & W WRIGHTWOODAVE & N NEWLAND AVE,2022,12408.27,32203,N NEWLAND AVE & W SCHUBERT AVE,N NEWLAND AVE & W WRIGHTWOODAVE,NA,NA,41.92902528500008,-87.79908578399994,census,41.9271937,-87.7990196,google,NA,NA,NA,NA,NA,NA,41.92902528500008,-87.79908578399994,41.9271937,-87.7990196,36,14,36014,"c(-87.7990857839999, -87.7990856548855, 41.9290252850001, 41.9290217119719)"
36,Alley Resurfacing Menu,N NEW ENGLAND AVE & W SCHUBERT AVE & W WRIGHTWOODAVE & N NEWLAND AVE,2022,12408.27,32203,N NEWLAND AVE & W SCHUBERT AVE,N NEWLAND AVE & W WRIGHTWOODAVE,NA,NA,41.92902528500008,-87.79908578399994,census,41.9271937,-87.7990196,google,NA,NA,NA,NA,NA,NA,41.92902528500008,-87.79908578399994,41.9271937,-87.7990196,36,51,36051,"c(-87.7990856548855, -87.7990199527664, 41.9290217119719, 41.9272034627843)"
30,Alley Resurfacing Menu,N AVERS AVE & W GEORGE ST & W DIVERSEY AVE & N SPRINGFIELDAVE,2022,24432.58,26725,N SPRINGFIELDAVE & W GEORGE ST,N SPRINGFIELDAVE & W DIVERSEY AVE,NA,NA,41.9336522,-87.7245708,google,41.9318214,-87.7245335,google,NA,NA,NA,NA,NA,NA,41.9336522,-87.7245708,41.9318214,-87.7245335,30,18,30018,"c(-87.7245708, -87.7245335, 41.9336522, 41.9318214)"
13,Alley Resurfacing Menu,S KOLMAR AVE & W 62ND ST & W 63RD ST & S KOLMAR AVE,2022,24114.34,11544,S KOLMAR AVE & W 62ND ST,S KOLMAR AVE & W 63RD ST,NA,NA,41.7803245,-87.7362458,google,41.7784956,-87.7361756,google,NA,NA,NA,NA,NA,NA,41.7803245,-87.7362458,41.7784956,-87.7361756,13,29,13029,"c(-87.7361758346261, -87.7361756, 41.7785017128184, 41.7784956)"
13,Alley Resurfacing Menu,S KOLMAR AVE & W 62ND ST & W 63RD ST & S KOLMAR AVE,2022,24114.34,11544,S KOLMAR AVE & W 62ND ST,S KOLMAR AVE & W 63RD ST,NA,NA,41.7803245,-87.7362458,google,41.7784956,-87.7361756,google,NA,NA,NA,NA,NA,NA,41.7803245,-87.7362458,41.7784956,-87.7361756,13,14,13014,"c(-87.7362458, -87.7361758346261, 41.7803245, 41.7785017128184)"
33,Alley Resurfacing Menu,N TROY ST & W SUNNYSIDE AVE & W MONTROSE AVE & N ALBANY AVE,2021,19769.23,29324,N ALBANY AVE & W SUNNYSIDE AVE,N ALBANY AVE & W MONTROSE AVE,NA,NA,41.963033532000054,-87.70585655699995,census,41.961204483000074,-87.70579625799996,census,NA,NA,NA,NA,NA,NA,41.963033532000054,-87.70585655699995,41.961204483000074,-87.70579625799996,33,8,33008,"c(-87.7058565569999, -87.705796258, 41.9630335320001, 41.9612044830001)"
34,Alley Speed Hump Menu,DEAD END & S THROOP ST & W 117 ST & W 118 ST,2006,1000,29515,S THROOP ST & W 117th ST,S THROOP ST & W 118th ST,NA,NA,41.68128364700004,-87.65419296499994,census,41.67945459800006,-87.65413668599996,census,NA,NA,NA,NA,NA,NA,41.68128364700004,-87.65419296499994,41.67945459800006,-87.65413668599996,34,1,34001,"c(-87.6541929649999, -87.654136686, 41.681283647, 41.6794545980001)"
30,Alley Resurfacing Menu,W HENDERSON ST & N MARMORA AVE & N AUSTIN AVE & WSCHOOL ST,2022,12142.38,26735,N MARMORA AVE & WSCHOOL ST,N AUSTIN AVE & WSCHOOL ST,NA,NA,41.9402955,-87.7738443,google,41.9402684,-87.7763036,google,NA,NA,NA,NA,NA,NA,41.9402955,-87.7738443,41.9402684,-87.7763036,38,16,38016,"c(-87.7738443, -87.7762849982899, 41.9402955, 41.9402686051767)"
30,Alley Resurfacing Menu,W HENDERSON ST & N MARMORA AVE & N AUSTIN AVE & WSCHOOL ST,2022,12142.38,26735,N MARMORA AVE & WSCHOOL ST,N AUSTIN AVE & WSCHOOL ST,NA,NA,41.9402955,-87.7738443,google,41.9402684,-87.7763036,google,NA,NA,NA,NA,NA,NA,41.9402955,-87.7738443,41.9402684,-87.7763036,36,36,36036,"c(-87.7762849982899, -87.7763036, 41.9402686051767, 41.9402684)"
6,Alley Resurface Menu,E 73 ST & E 74 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2008,33328,4656,S CALUMET AV & E 73rd ST,S CALUMET AV & E 74th ST,NA,NA,41.76203112400003,-87.61678389299999,census,41.7602018,-87.6167479,google,NA,NA,NA,NA,NA,NA,41.76203112400003,-87.61678389299999,41.7602018,-87.6167479,6,48,06048,"c(-87.616783893, -87.616783859618, 41.762031124, 41.7620294274281)"
6,Alley Resurface Menu,E 73 ST & E 74 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2008,33328,4656,S CALUMET AV & E 73rd ST,S CALUMET AV & E 74th ST,NA,NA,41.76203112400003,-87.61678389299999,census,41.7602018,-87.6167479,google,NA,NA,NA,NA,NA,NA,41.76203112400003,-87.61678389299999,41.7602018,-87.6167479,6,6,06006,"c(-87.616783859618, -87.6167479, 41.7620294274281, 41.7602018)"
9,Alley Speed Hump Menu,E 104 ST & E 105 ST & S VERNON AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6633,S VERNON AV & E 104th ST,S VERNON AV & E 105th ST,NA,NA,41.70551150800003,-87.61249869299996,census,41.70368245900005,-87.61244643399993,census,NA,NA,NA,NA,NA,NA,41.70551150800003,-87.61249869299996,41.70368245900005,-87.61244643399993,9,40,09040,"c(-87.6124985830783, -87.6124464339999, 41.7055076608846, 41.703682459)"
9,Alley Speed Hump Menu,E 104 ST & E 105 ST & S VERNON AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6633,S VERNON AV & E 104th ST,S VERNON AV & E 105th ST,NA,NA,41.70551150800003,-87.61249869299996,census,41.70368245900005,-87.61244643399993,census,NA,NA,NA,NA,NA,NA,41.70551150800003,-87.61249869299996,41.70368245900005,-87.61244643399993,9,1,09001,"c(-87.612498693, -87.6124985830783, 41.705511508, 41.7055076608846)"
5,Alley Speed Hump Menu,E 74 ST & E 75 ST & S KIMBARK AV & DEAD END,2009,1575,4072,S KIMBARK AV & E 74th ST,S KIMBARK AV & E 75th ST,NA,NA,41.76053170600005,-87.59327559199994,census,41.75870265800006,-87.59322735299997,census,NA,NA,NA,NA,NA,NA,41.76053170600005,-87.59327559199994,41.75870265800006,-87.59322735299997,5,20,05020,"c(-87.5932755919999, -87.5932755198993, 41.7605317060001, 41.7605289722818)"
5,Alley Speed Hump Menu,E 74 ST & E 75 ST & S KIMBARK AV & DEAD END,2009,1575,4072,S KIMBARK AV & E 74th ST,S KIMBARK AV & E 75th ST,NA,NA,41.76053170600005,-87.59327559199994,census,41.75870265800006,-87.59322735299997,census,NA,NA,NA,NA,NA,NA,41.76053170600005,-87.59327559199994,41.75870265800006,-87.59322735299997,5,38,05038,"c(-87.5932755198993, -87.593227353, 41.7605289722818, 41.7587026580001)"
23,Alley Speed Hump Menu,W 62ND ST & S HAMLIN AVE & S LAWNDALE AVE & W 62ND PL,2022,1050,20560,S HAMLIN AVE & W 62ND PL,S LAWNDALE AVE & W 62ND PL,NA,NA,41.7796352,-87.7178721,google,41.7796878,-87.7154199,google,NA,NA,NA,NA,NA,NA,41.7796352,-87.7178721,41.7796878,-87.7154199,13,31,13031,"c(-87.7178721, -87.7154199, 41.7796352, 41.7796878)"
30,Alley Resurfacing Menu,N MENARD AVE & W GEORGE ST & W DIVERSEY AVE & N MANGO AVE,2022,27468.73,26724,N MANGO AVE & W GEORGE ST,N MANGO AVE & W DIVERSEY AVE,NA,NA,41.933049192000055,-87.76994964099998,census,41.9312206,-87.7698877,google,NA,NA,NA,NA,NA,NA,41.933049192000055,-87.76994964099998,41.9312206,-87.7698877,30,14,30014,"c(-87.7698878845403, -87.7698877, 41.9312260480656, 41.9312206)"
30,Alley Resurfacing Menu,N MENARD AVE & W GEORGE ST & W DIVERSEY AVE & N MANGO AVE,2022,27468.73,26724,N MANGO AVE & W GEORGE ST,N MANGO AVE & W DIVERSEY AVE,NA,NA,41.933049192000055,-87.76994964099998,census,41.9312206,-87.7698877,google,NA,NA,NA,NA,NA,NA,41.933049192000055,-87.76994964099998,41.9312206,-87.7698877,30,12,30012,"c(-87.769949641, -87.7698878845403, 41.9330491920001, 41.9312260480656)"
15,Alley Speed Hump Menu,S BELL AV & RAILROAD TRACKS & W 65 ST & W 66 ST,2005,1750,13030,S BELL AV & W 65th ST,S BELL AV & W 66th ST,NA,NA,41.7756359,-87.6797637,google,41.7738071,-87.679716,google,NA,NA,NA,NA,NA,NA,41.7756359,-87.6797637,41.7738071,-87.679716,15,12,15012,"c(-87.6797635141564, -87.6797161632601, 41.7756287750282, 41.7738133595067)"
15,Alley Speed Hump Menu,S BELL AV & RAILROAD TRACKS & W 65 ST & W 66 ST,2005,1750,13030,S BELL AV & W 65th ST,S BELL AV & W 66th ST,NA,NA,41.7756359,-87.6797637,google,41.7738071,-87.679716,google,NA,NA,NA,NA,NA,NA,41.7756359,-87.6797637,41.7738071,-87.679716,15,42,15042,"c(-87.6797161632601, -87.679716, 41.7738133595067, 41.7738071)"
15,Alley Speed Hump Menu,S BELL AV & RAILROAD TRACKS & W 65 ST & W 66 ST,2005,1750,13030,S BELL AV & W 65th ST,S BELL AV & W 66th ST,NA,NA,41.7756359,-87.6797637,google,41.7738071,-87.679716,google,NA,NA,NA,NA,NA,NA,41.7756359,-87.6797637,41.7738071,-87.679716,15,33,15033,"c(-87.6797637, -87.6797635141564, 41.7756359, 41.7756287750282)"
23,Alley Speed Hump Menu,W 60TH ST & DEAD END & S NARRAGANSETT AVE & S MOBILE AVE,2013,1400,19817,S NARRAGANSETT AVE & W 60TH ST,S MOBILE AVE & W 60TH ST,NA,NA,41.7831708,-87.7814749,google,41.7832184,-87.7790233,google,NA,NA,NA,NA,NA,NA,41.7831708,-87.7814749,41.7832184,-87.7790233,23,38,23038,"c(-87.7814749, -87.7790233, 41.7831708, 41.7832184)"
25,Alley Resurfacing Menu,W 24TH ST & S WESTERN AVE & W 24TH PL & S OAKLEY AVE,2015,19808,21987,S WESTERN AVE & W 24TH ST,S OAKLEY AVE & W 24TH ST,S WESTERN AVE & W 24TH PL,S OAKLEY AVE & W 24TH PL,41.8474985,-87.685513,google,41.8475481,-87.683059600000007,google,41.8474985,-87.685513,google,41.8475481,-87.683059600000007,google,41.8474985,-87.685513,41.8475481,-87.683059600000007,25,1,25001,"c(-87.6830681970362, -87.6830596, 41.8475479262864, 41.8475481)"
25,Alley Resurfacing Menu,W 24TH ST & S WESTERN AVE & W 24TH PL & S OAKLEY AVE,2015,19808,21987,S WESTERN AVE & W 24TH ST,S OAKLEY AVE & W 24TH ST,S WESTERN AVE & W 24TH PL,S OAKLEY AVE & W 24TH PL,41.8474985,-87.685513,google,41.8475481,-87.683059600000007,google,41.8474985,-87.685513,google,41.8475481,-87.683059600000007,google,41.8474985,-87.685513,41.8475481,-87.683059600000007,25,5,25005,"c(-87.685513, -87.6830681970362, 41.8474985, 41.8475479262864)"
30,Alley Resurfacing Menu,W FLETCHER ST & N LOCKWOOD AVE & N LONG AVE & W BELMONTAVE,2022,13132.085,26729,N LOCKWOOD AVE & W BELMONTAVE,N LONG AVE & W BELMONTAVE,NA,NA,41.9386631,-87.7591305,google,41.9386317,-87.7615856,google,NA,NA,NA,NA,NA,NA,41.9386631,-87.7591305,41.9386317,-87.7615856,30,17,30017,"c(-87.7591363996409, -87.7615856, 41.9386630246081, 41.9386317)"
30,Alley Resurfacing Menu,W FLETCHER ST & N LOCKWOOD AVE & N LONG AVE & W BELMONTAVE,2022,13132.085,26729,N LOCKWOOD AVE & W BELMONTAVE,N LONG AVE & W BELMONTAVE,NA,NA,41.9386631,-87.7591305,google,41.9386317,-87.7615856,google,NA,NA,NA,NA,NA,NA,41.9386631,-87.7591305,41.9386317,-87.7615856,30,9,30009,"c(-87.7591305, -87.7591363996409, 41.9386631, 41.9386630246081)"
9,Alley Speed Hump Menu,E 133 ST & E 134 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2005,2625,6717,S CALUMET AV & E 133rd ST,S CALUMET AV & E 134th ST,NA,NA,41.65365496100003,-87.61401820999998,census,41.6518285,-87.6140022,google,NA,NA,NA,NA,NA,NA,41.65365496100003,-87.61401820999998,41.6518285,-87.6140022,9,15,09015,"c(-87.6140181779142, -87.6140022, 41.653651300674, 41.6518285)"
9,Alley Speed Hump Menu,E 133 ST & E 134 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2005,2625,6717,S CALUMET AV & E 133rd ST,S CALUMET AV & E 134th ST,NA,NA,41.65365496100003,-87.61401820999998,census,41.6518285,-87.6140022,google,NA,NA,NA,NA,NA,NA,41.65365496100003,-87.61401820999998,41.6518285,-87.6140022,9,26,09026,"c(-87.61401821, -87.6140181779142, 41.653654961, 41.653651300674)"
36,Alley Speed Hump Menu,N NEWLAND AV & DEAD END & W ROSCOE ST & W SCHOOL ST,2009,1050,31617,N NEWLAND AV & W ROSCOE ST,N NEWLAND AV & W SCHOOL ST,NA,NA,41.9417571,-87.7995221,google,41.93993123900003,-87.79946365399996,census,NA,NA,NA,NA,NA,NA,41.9417571,-87.7995221,41.93993123900003,-87.79946365399996,36,7,36007,"c(-87.7995221, -87.7995208143224, 41.9417571, 41.9417169363807)"
36,Alley Speed Hump Menu,N NEWLAND AV & DEAD END & W ROSCOE ST & W SCHOOL ST,2009,1050,31617,N NEWLAND AV & W ROSCOE ST,N NEWLAND AV & W SCHOOL ST,NA,NA,41.9417571,-87.7995221,google,41.93993123900003,-87.79946365399996,census,NA,NA,NA,NA,NA,NA,41.9417571,-87.7995221,41.93993123900003,-87.79946365399996,36,46,36046,"c(-87.7995208143224, -87.799463654, 41.9417169363807, 41.939931239)"
25,Concrete Alley Menu,W 23RD ST & S WESTERN AVE & W 23RD PL & S OAKLEY AVE,2017,160000,22069,S WESTERN AVE & W 23RD ST,S OAKLEY AVE & W 23RD ST,S WESTERN AVE & W 23RD PL,S OAKLEY AVE & W 23RD PL,41.8493264,-87.6855346,google,41.849348,-87.683084,google,41.8493264,-87.6855346,google,41.849348,-87.683084,google,41.8493264,-87.6855346,41.849348,-87.683084,25,1,25001,"c(-87.6831194547323, -87.683084, 41.8493476878675, 41.849348)"
25,Concrete Alley Menu,W 23RD ST & S WESTERN AVE & W 23RD PL & S OAKLEY AVE,2017,160000,22069,S WESTERN AVE & W 23RD ST,S OAKLEY AVE & W 23RD ST,S WESTERN AVE & W 23RD PL,S OAKLEY AVE & W 23RD PL,41.8493264,-87.6855346,google,41.849348,-87.683084,google,41.8493264,-87.6855346,google,41.849348,-87.683084,google,41.8493264,-87.6855346,41.849348,-87.683084,25,5,25005,"c(-87.6855346, -87.6831194547323, 41.8493264, 41.8493476878675)"
43,Alley Resurfacing Menu,N FREMONT ST & W BELDEN AVE & W WEBSTER AVE & N BISSELL ST,2022,2304.395,38064,N BISSELL ST & W BELDEN AVE,N BISSELL ST & W WEBSTER AVE,NA,NA,41.92358637700005,-87.65233577699996,census,41.921761348000075,-87.65227547799998,census,NA,NA,NA,NA,NA,NA,41.92358637700005,-87.65233577699996,41.921761348000075,-87.65227547799998,43,21,43021,"c(-87.652335777, -87.652275478, 41.923586377, 41.9217613480001)"
37,Concrete Alley Menu,N LECLAIRE AVE & W THOMAS ST & W DIVISION ST & N LEAMINGTONAVE,2022,57934.295,33084,N LEAMINGTONAVE & W THOMAS ST,N LEAMINGTONAVE & W DIVISION ST,NA,NA,41.9004242,-87.7545028,google,41.9022494,-87.7545483,google,NA,NA,NA,NA,NA,NA,41.9004242,-87.7545028,41.9022494,-87.7545483,37,15,37015,"c(-87.7545028, -87.7545483, 41.9004242, 41.9022494)"
6,Alley Speed Hump Menu,DR. MARTIN LUTHER KING JR. DR & S VERNON AV & W 85 ST & W 86 ST,2008,1050,4658,S VERNON AV & W 85th ST,S VERNON AV & W 86th ST,NA,NA,41.740183037000065,-87.61300519899999,census,41.738358008000034,-87.61295293999996,census,NA,NA,NA,NA,NA,NA,41.740183037000065,-87.61300519899999,41.738358008000034,-87.61295293999996,6,1,06001,"c(-87.6130051812602, -87.61295294, 41.7401824174949, 41.738358008)"
6,Alley Speed Hump Menu,DR. MARTIN LUTHER KING JR. DR & S VERNON AV & W 85 ST & W 86 ST,2008,1050,4658,S VERNON AV & W 85th ST,S VERNON AV & W 86th ST,NA,NA,41.740183037000065,-87.61300519899999,census,41.738358008000034,-87.61295293999996,census,NA,NA,NA,NA,NA,NA,41.740183037000065,-87.61300519899999,41.738358008000034,-87.61295293999996,6,47,06047,"c(-87.613005199, -87.6130051812602, 41.7401830370001, 41.7401824174949)"
9,Alley Speed Hump Menu,E 105 ST & E 106 ST & S VERNON AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6635,S VERNON AV & E 105th ST,S VERNON AV & E 106th ST,NA,NA,41.70368245900005,-87.61244643399993,census,41.701857431000064,-87.61239417599995,census,NA,NA,NA,NA,NA,NA,41.70368245900005,-87.61244643399993,41.701857431000064,-87.61239417599995,9,40,09040,"c(-87.6124464339999, -87.6124464044691, 41.703682459, 41.7036814277105)"
9,Alley Speed Hump Menu,E 105 ST & E 106 ST & S VERNON AV & DR. MARTIN LUTHER KING JR. DR,2005,1750,6635,S VERNON AV & E 105th ST,S VERNON AV & E 106th ST,NA,NA,41.70368245900005,-87.61244643399993,census,41.701857431000064,-87.61239417599995,census,NA,NA,NA,NA,NA,NA,41.70368245900005,-87.61244643399993,41.701857431000064,-87.61239417599995,9,22,09022,"c(-87.6124464044691, -87.612394176, 41.7036814277105, 41.7018574310001)"
9,Alley Speed Hump Menu,E 102 ST & E 103 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2005,3500,6672,S CALUMET AV & E 102nd ST,S CALUMET AV & E 103rd ST,NA,NA,41.70912136700008,-87.61503122199997,census,41.70729633800005,-87.61498298299995,census,NA,NA,NA,NA,NA,NA,41.70912136700008,-87.61503122199997,41.70729633800005,-87.61498298299995,9,14,09014,"c(-87.615031222, -87.6149829829999, 41.7091213670001, 41.7072963380001)"
10,Alley Speed Hump Menu,E 91 ST & E 92 ST & S BRANDON AV & RAILROAD TRACKS,2006,1000,7614,S BRANDON AV & E 91st ST,S BRANDON AV & E 92nd ST,NA,NA,41.73012527800006,-87.54693030999994,census,41.728300250000075,-87.54688207199996,census,NA,NA,NA,NA,NA,NA,41.73012527800006,-87.54693030999994,41.728300250000075,-87.54688207199996,10,1,10001,"c(-87.5469303099999, -87.546882072, 41.7301252780001, 41.7283002500001)"
9,Alley Speed Hump Menu,E 103 ST & E 104 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2005,2625,6690,S CALUMET AV & E 103rd ST,S CALUMET AV & E 104th ST,NA,NA,41.70729633800005,-87.61498298299995,census,41.705471309000075,-87.61493876499998,census,NA,NA,NA,NA,NA,NA,41.70729633800005,-87.61498298299995,41.705471309000075,-87.61493876499998,9,1,09001,"c(-87.6149829370743, -87.614938765, 41.7072944425439, 41.7054713090001)"
9,Alley Speed Hump Menu,E 103 ST & E 104 ST & S CALUMET AV & DR. MARTIN LUTHER KING JR. DR,2005,2625,6690,S CALUMET AV & E 103rd ST,S CALUMET AV & E 104th ST,NA,NA,41.70729633800005,-87.61498298299995,census,41.705471309000075,-87.61493876499998,census,NA,NA,NA,NA,NA,NA,41.70729633800005,-87.61498298299995,41.705471309000075,-87.61493876499998,9,14,09014,"c(-87.6149829829999, -87.6149829370743, 41.7072963380001, 41.7072944425439)"
10,Alley Resurfacing Menu,S MACKINAW AVE & E 133RD ST & E 134TH ST & S BUFFALO AVE,2021,21171.95,8404,S BUFFALO AVE & E 133RD ST,S BUFFALO AVE & E 134TH ST,NA,NA,41.65367506100006,-87.54351340599999,census,41.65185003200003,-87.54351340599999,census,NA,NA,NA,NA,NA,NA,41.65367506100006,-87.54351340599999,41.65185003200003,-87.54351340599999,10,15,10015,"c(-87.543513406, -87.543513406, 41.6536750610001, 41.653673583831)"
10,Alley Resurfacing Menu,S MACKINAW AVE & E 133RD ST & E 134TH ST & S BUFFALO AVE,2021,21171.95,8404,S BUFFALO AVE & E 133RD ST,S BUFFALO AVE & E 134TH ST,NA,NA,41.65367506100006,-87.54351340599999,census,41.65185003200003,-87.54351340599999,census,NA,NA,NA,NA,NA,NA,41.65367506100006,-87.54351340599999,41.65185003200003,-87.54351340599999,10,2,10002,"c(-87.543513406, -87.543513406, 41.653673583831, 41.651850032)"
25,Concrete Alley Menu - Change Order,W 18 th ST & S HOYNE AVE & S LEAVITT ST & W 18 th PL,2010,2529,21690,S HOYNE AVE & W 18 th ST,S LEAVITT ST & W 18 th ST,S HOYNE AVE & W 18 th PL,S LEAVITT ST & W 18 th PL,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,41.8567019,-87.6808644,25,11,25011,"c(-87.6784148, -87.6784162096915, 41.856712, 41.8567119942026)"
25,Concrete Alley Menu,W 18 th ST & S HOYNE AVE & S LEAVITT ST & W 18 th PL,2012,17691,21864,S HOYNE AVE & W 18 th ST,S LEAVITT ST & W 18 th ST,S HOYNE AVE & W 18 th PL,S LEAVITT ST & W 18 th PL,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,41.8567019,-87.6808644,25,11,25011,"c(-87.6784148, -87.6784162096915, 41.856712, 41.8567119942026)"
25,Concrete Alley Menu - Change Order,W 18 th ST & S HOYNE AVE & S LEAVITT ST & W 18 th PL,2010,2529,21690,S HOYNE AVE & W 18 th ST,S LEAVITT ST & W 18 th ST,S HOYNE AVE & W 18 th PL,S LEAVITT ST & W 18 th PL,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,41.8567019,-87.6808644,25,9,25009,"c(-87.6784162096915, -87.6808644, 41.8567119942026, 41.8567019)"
25,Concrete Alley Menu,W 18 th ST & S HOYNE AVE & S LEAVITT ST & W 18 th PL,2012,17691,21864,S HOYNE AVE & W 18 th ST,S LEAVITT ST & W 18 th ST,S HOYNE AVE & W 18 th PL,S LEAVITT ST & W 18 th PL,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,google,41.8567019,-87.6808644,google,41.856712,-87.6784148,41.8567019,-87.6808644,25,9,25009,"c(-87.6784162096915, -87.6808644, 41.8567119942026, 41.8567019)"
